DEM_AGE_LONG	DEM_AGE_SHORT	DEM_GENDER	DEM_REGION	DEM_EDUCATION_LONG	DEM_EDUCATION_SHORT	DEM_MARITALSTATUS_LONG	DEM_MARITALSTATUS_SHORT	DEM_HOUSEHOLDSIZE	DEM_FAMILYINCOME_LONG	DEM_FAMILYINCOME_SHORT	DEM_EMPLOYMENT	DEM_ETHNICITY_LONG	DEM_ETHNICITY_SHORT	IDNUM	RANDOMSPLIT	Q01_ATAHC	Q01_ATWT	Q01_AOSS	Q01_CS	Q01_E	Q01_ESBPAY	Q01_GMIFP	Q01_HAJ	Q01_HHI	Q01_HQ	Q01_I	Q01_KAH	Q01_NOFHFAE	Q01_PHP	Q01_PRS	Q01_PESACAOW	Q01_RE	Q01_SM	Q01_ST	Q01_WAPL	Q01A	Q02	Q03	Q04	Q05	Q06	Q07_1	Q07_2	Q07_3	Q07_4	Q07_5	Q7_TOPPRIORITIES	Q08_1	Q08_2	Q08_3	Q08_4	Q09_1	Q09_2	Q09_3	Q09_4	Q09_5	Q10	Q11A	Q11B	Q12	Q13A	Q13B	Q14_1	Q14_2	Q14_3	Q14_4	Q15A_ATGE	Q15A_AHC	Q15A_AHI	Q15A_CE	Q15A_D	Q15A_ER	Q15A_GBM	Q15A_HITH	Q15A_L	Q15A_PCB	Q15A_TBSTLI	Q15A_OTH	Q15B_1	Q15B_2	Q15B_3	Q15B_4	Q16_1	Q16_2	Q16_3	Q16_4	Q16_5	Q16_6	Q16_7	Q16_8	Q17_ICTPI	Q17_ICRMO	Q17_MCMKM	Q17_TCHSA	Q17_IPALO	Q17_BAMOT	Q17_IIVIT	Q17_IAWOC	Q17_IETBA	Q17_MOTCH	Q17_IFHAT	Q17_MOTCC	Q17_MCCWT	Q17_MCHTR	Q17_MCWTT	Q17_IKMNW	Q18_1	Q18_2	Q18_3	Q18_4	Q18_5	Q18_6	Q18_7	Q18_8	Q19_1	Q19_2	Q19_3	Q19_4	Q19_5	Q19_6	Q20_1	Q20_2	Q20_3	Q20_4	Q21	Q22_1	Q22_2	Q23	Q24	Q25	Q26	Q27	Q28	Q28A	Q29A_1	Q29A_2	Q29A_3	Q29A_4	Q29A_5	Q29A_6	Q29A_7	Q29A_8	Q29B	Q30_1	Q30_2	Q30_3	Q30_4	Q31_1	Q31_2	Q32	Q33	Q33A	Q34	WEIGHT
49	1	2	1	5	1	5	4	3	5	2	6	2	2	2780	1	5	1	5	5	5	4	1	5	4	4	5	5	5	4	3	4	1	5	3	3	1	2	1	1	1	2	3	2	2	 	 	3	4	5	4	2	4	5	3	2	3	4	2	 	3	2	 	2	2	3	2	0	0	1	0	0	1	0	0	0	1	0	0	2	1	1	1	27	24	36	33	34	33	34	35	3	3	3	2	2	1	3	3	4	4	2	3	4	2	2	2	2	3	4	4	3	3	3	3	2	2	1	1	1	1	3	2	4	4	4	3	1	2	1	1	4	1	1	4	2	2	2	2	1	2	2	2	 	0	1	0	0	4	3	4	1	1	2	1.1787453526366
38	1	1	4	10	3	1	1	4	13	4	2	3	3	2781	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	11	1	1	1	1	1	1	4	2	3	5	5	1	1	5	1	1	5	5	5	5	1	 	1	2	 	2	2	2	2	3	0	0	0	1	0	0	1	0	0	1	0	0	5	5	5	5	97	-1	-1	99	97	52	97	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	1	1	1	2	1	2	2	1	2	1	5	1	1	5	5	1	1	1	1	6	1	1	3	2	2	1	2	2	2	2	2	 	0	0	1	0	2	2	1	1	2	2	1.6817415701551
48	1	2	2	13	4	1	1	1	17	8	1	3	3	2782	1	5	3	3	4	3	4	5	5	5	5	4	5	2	5	4	5	5	5	5	4	9	2	1	1	1	1	2	4	3	5	 	4	4	5	4	3	5	5	5	5	4	1	1	 	3	3	 	2	3	2	3	0	0	1	0	0	0	1	0	0	1	0	0	2	2	2	2	18	-1	26	4	-1	-1	27	-1	3	2	1	3	1	1	1	1	2	2	3	2	3	3	2	1	3	3	3	3	3	3	3	3	1	1	2	2	2	2	3	3	3	3	2	4	4	2	2	2	6	2	1	2	1	2	2	2	2	2	2	2	 	0	1	0	0	4	4	2	2	 	2	.3919242506482
29	1	2	4	11	3	5	4	10	11	3	1	1	1	2783	1	3	3	4	3	3	3	4	4	3	3	2	3	3	4	4	4	2	4	4	3	 	1	1	2	2	2	1	1	 	 	 	2	4	4	4	4	4	4	4	5	5	3	1	 	2	4	 	2	2	2	3	0	0	0	0	1	0	0	0	0	1	1	0	4	2	2	2	69	78	69	71	80	83	61	66	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	1	4	3	3	4	4	3	3	3	2	2	2	2	2	2	3	4	4	3	2	5	3	2	1	2	6	2	3	2	2	2	2	2	1	2	2	2	 	0	0	1	0	3	3	3	2	 	2	1.8290527825586
76	3	1	1	10	3	1	1	2	13	4	5	1	1	2784	2	4	2	2	3	4	2	4	3	4	3	4	4	2	3	4	3	3	4	4	2	 	2	2	1	2	2	3	 	 	 	 	1	4	3	3	3	4	4	3	4	4	5	 	1	3	 	3	2	2	3	2	0	1	1	0	0	0	0	0	0	1	0	0	5	4	4	2	45	50	39	39	50	63	63	28	3	2	2	2	2	1	3	2	2	1	2	2	1	1	1	1	3	4	4	3	3	4	3	3	1	1	2	1	1	2	3	4	3	3	2	4	3	1	2	2	4	2	1	2	2	1	1	1	2	2	2	2	 	0	0	1	0	3	3	4	2	 	1	.5704157810934
65	3	2	2	10	3	5	4	1	4	2	6	2	2	2785	2	5	3	5	4	4	3	5	3	5	5	5	5	5	5	5	4	4	5	5	5	4	1	1	1	1	1	1	2	1	3	5	5	5	5	5	4	5	5	5	3	3	4	 	1	3	 	2	3	3	3	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	43	67	72	63	72	74	49	52	2	1	1	1	2	2	2	2	3	2	2	2	2	3	2	1	3	4	4	4	4	4	3	3	1	1	1	2	1	2	5	5	5	4	4	5	5	1	1	1	5	1	3	1	-1	-1	-1	1	-1	-1	-1	-1	 	0	0	1	0	3	2	2	1	2	2	.891867069361
74	3	1	3	14	4	1	1	2	16	7	1	2	2	2786	1	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	4	4	5	4	5	11	1	1	2	2	2	2	1	 	 	 	2	5	5	5	5	5	5	5	5	5	5	2	 	1	1	 	3	3	3	2	0	0	1	0	0	1	0	0	0	0	1	0	3	2	2	1	33	31	51	48	35	52	60	61	4	3	2	2	3	4	4	3	4	3	3	4	4	4	4	3	5	5	4	5	5	5	4	4	1	1	2	2	1	2	5	5	4	5	2	5	5	2	2	2	6	2	1	2	2	2	2	2	2	2	2	1	 	0	0	1	0	4	4	1	2	 	2	.4934848614141
64	2	1	4	11	3	1	1	2	13	4	1	1	1	2787	2	5	2	5	5	5	5	4	3	4	5	5	4	5	5	3	5	5	5	5	5	1	1	1	1	1	2	1	4	1	3	 	4	5	5	5	5	5	5	5	4	2	1	 	2	1	 	3	3	3	3	2	0	1	0	0	1	0	0	0	0	0	1	0	1	3	3	1	50	50	50	50	50	50	50	50	3	3	2	2	2	3	3	2	4	4	3	3	2	3	2	1	4	4	3	4	4	3	3	1	1	1	2	2	1	2	4	5	4	3	3	3	3	1	1	1	2	2	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	2	1	2	2	.5637061160597
33	1	2	2	10	3	1	1	4	6	2	1	3	3	2788	1	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	3	5	5	3	4	2	1	1	2	2	2	2	 	 	 	2	5	5	5	5	5	5	5	4	5	5	2	 	3	4	 	2	2	3	3	0	0	1	0	0	1	0	0	0	1	0	0	3	3	3	3	24	22	16	14	0	0	0	28	2	2	2	1	2	2	3	2	4	2	1	2	2	1	1	1	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	4	4	2	5	5	2	1	2	2	2	1	2	3	3	3	3	1	3	3	-1	 	0	0	1	0	3	3	3	1	2	2	.8704581407211
34	1	1	3	7	1	5	4	3	10	3	1	2	2	2789	1	4	2	2	3	3	5	3	5	4	3	4	5	5	5	4	5	3	5	5	3	7	1	2	2	1	2	1	4	 	 	 	2	3	3	3	3	3	4	2	3	3	2	1	 	2	1	 	1	2	1	2	0	1	0	0	0	1	0	0	0	0	1	0	3	3	3	3	65	60	45	42	62	-1	31	-1	4	3	1	2	4	3	1	4	2	2	4	3	3	1	4	2	1	2	3	3	3	3	3	3	1	2	1	1	1	1	2	3	1	2	1	2	3	1	2	2	2	2	3	3	1	2	3	2	2	1	2	2	 	0	0	1	0	2	3	2	2	 	2	2.5499654907684
44	1	1	4	13	4	1	1	6	16	7	1	1	1	2790	1	2	3	2	3	2	2	4	3	4	3	3	3	2	4	2	4	3	4	4	4	 	2	3	3	2	3	 	 	 	 	 	0	3	3	4	3	3	4	3	4	4	2	1	 	1	4	 	1	1	1	3	0	1	0	0	0	1	0	0	0	1	0	0	5	4	4	3	24	-1	-1	68	-1	-1	76	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	4	4	3	4	3	2	2	2	2	2	2	2	3	4	4	5	4	1	1	1	2	1	6	2	2	 	1	2	2	2	2	2	2	2	 	0	0	1	0	1	2	1	2	 	2	.9115590676004
40	1	2	3	9	2	3	2	5	12	4	7	6	5	2791	1	5	2	3	4	3	3	5	5	5	3	4	4	4	5	5	5	2	5	5	3	1	2	1	1	2	2	2	3	 	 	 	2	3	4	4	4	5	5	5	4	4	3	2	 	3	1	 	1	1	1	3	0	0	0	1	0	0	0	1	0	1	0	0	4	3	2	1	51	65	-1	50	50	50	-1	31	3	1	1	3	1	1	2	1	2	3	3	2	2	2	2	2	4	4	4	4	4	4	4	4	2	2	2	2	2	2	3	3	3	3	3	5	4	2	1	1	6	1	1	2	2	1	2	2	2	2	2	2	 	0	0	1	0	3	3	2	2	 	2	1.3234820536389
63	2	2	2	10	3	1	1	2	15	6	5	1	1	2792	1	5	3	4	4	4	4	5	4	5	4	5	4	4	4	3	4	4	5	5	4	7	1	2	2	1	2	4	1	 	 	 	2	4	5	5	4	5	5	5	4	4	2	1	 	1	1	 	3	3	3	3	0	0	1	0	0	1	0	0	0	1	0	0	2	2	2	2	14	46	37	54	33	42	39	57	3	2	2	3	2	4	2	2	4	4	3	3	3	2	1	2	4	4	5	4	4	4	3	3	1	2	2	2	2	2	4	4	4	4	2	3	3	1	1	2	6	2	1	2	1	2	2	2	2	2	2	2	 	1	0	0	0	4	3	4	1	2	2	.4723327212616
74	3	1	1	9	2	1	1	2	16	7	5	1	1	2793	1	5	3	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	3	1	2	2	2	2	1	 	 	 	 	1	3	3	3	3	5	5	5	5	3	3	1	 	3	4	 	2	2	2	2	1	0	0	0	0	1	0	0	0	1	0	0	5	3	4	5	93	91	75	-1	29	19	50	-1	2	1	1	1	1	1	1	2	2	2	4	2	1	2	1	1	3	4	5	4	5	4	2	3	2	2	2	2	2	2	3	3	3	3	3	5	1	2	2	2	6	2	1	2	1	2	2	1	2	2	2	2	 	0	1	0	0	4	3	4	2	 	2	.780049352249
71	3	1	2	11	3	1	1	2	12	4	5	1	1	2794	1	4	2	4	2	3	3	4	3	4	4	4	4	3	5	3	3	3	5	4	3	9	2	2	2	2	3	 	 	 	 	 	0	3	3	4	3	4	5	4	4	4	2	1	 	3	4	 	2	2	1	2	1	0	1	0	0	0	0	0	0	1	0	0	4	2	3	3	21	-1	37	-1	-1	21	77	37	2	2	2	1	1	1	1	1	2	2	2	2	3	2	3	2	3	3	3	4	4	3	2	2	1	1	2	2	2	2	1	4	3	4	2	4	3	1	2	2	5	2	1	2	2	2	2	1	2	2	2	2	 	0	0	1	0	3	3	4	2	 	2	.7031301438927
74	3	1	1	9	2	1	1	1	7	2	5	3	3	2795	1	4	4	3	3	4	3	5	2	1	3	4	3	2	4	1	5	1	5	5	4	7	1	1	1	2	1	1	5	2	3	 	4	5	5	1	1	5	5	5	5	5	4	1	 	1	3	 	2	3	3	3	0	0	1	0	0	1	0	1	0	0	0	0	4	3	4	5	28	15	4	92	83	31	73	26	1	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	3	3	4	5	4	4	4	4	2	2	2	2	2	2	5	5	4	5	3	5	5	2	2	2	6	1	1	2	1	3	2	1	1	2	2	1	 	0	0	1	0	3	4	4	2	 	2	1.0563307218123
44	1	1	4	8	1	1	1	2	9	3	1	3	3	2796	2	1	4	3	4	2	4	3	2	5	4	3	4	4	5	2	4	3	5	3	4	7	1	1	1	1	1	3	4	5	1	2	5	3	3	3	3	3	3	3	3	3	5	 	1	3	 	3	2	2	2	2	0	1	1	0	0	1	0	0	0	0	0	0	5	3	3	3	-1	-1	-1	71	-1	-1	-1	-1	3	3	3	2	2	3	3	2	2	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	1	2	1	2	1	1	3	3	3	3	1	4	3	2	2	2	6	2	9	 	1	2	2	2	2	2	2	2	 	0	0	1	0	4	4	3	2	 	2	1.8625940433967
38	1	1	1	10	3	1	1	2	16	7	1	1	1	2797	1	5	5	4	4	5	5	4	3	4	5	3	4	5	5	3	5	3	5	4	4	9	1	1	1	1	2	1	4	2	3	 	4	4	5	1	5	5	5	5	5	5	5	1	 	3	3	 	3	3	3	3	1	1	1	0	0	0	0	0	0	0	0	0	2	2	2	1	-1	31	-1	23	-1	23	-1	7	3	3	1	2	2	2	2	2	2	3	2	2	2	2	2	2	3	4	4	4	3	3	3	3	2	1	1	2	2	2	4	3	4	4	3	3	3	1	1	2	5	2	1	1	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	2	2	 	2	.9010723664679
49	1	2	2	9	2	1	1	5	3	1	1	2	2	2798	1	5	5	2	2	4	2	3	5	5	5	5	5	4	5	2	5	3	5	5	3	9	2	2	2	1	2	4	 	 	 	 	1	5	5	5	5	5	5	5	5	5	3	2	 	3	1	 	2	2	2	2	1	0	1	0	0	1	0	0	0	0	0	0	5	5	3	1	-1	-1	44	26	72	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	3	3	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	4	5	5	1	1	2	5	2	1	1	1	1	1	3	3	3	3	3	 	0	0	1	0	3	3	2	1	2	2	1.1787453526366
52	2	1	3	11	3	1	1	5	17	8	1	1	1	2799	1	5	4	4	5	3	4	5	3	5	4	5	5	5	5	4	5	4	5	5	4	4	2	2	2	2	2	 	 	 	 	 	0	4	5	5	5	5	5	5	4	4	5	1	 	1	3	 	2	2	2	3	0	0	1	1	0	0	0	0	0	1	0	0	1	2	4	1	22	45	75	-1	24	-1	-1	-1	3	1	1	2	2	2	2	2	3	3	4	2	4	4	2	2	5	3	5	3	4	4	4	1	2	2	2	2	2	2	5	5	5	5	3	1	1	1	2	2	5	2	9	 	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	2	2	 	2	1.0793573835739
57	2	2	2	14	4	1	1	2	16	7	2	1	1	2800	1	3	3	3	4	3	3	3	2	4	3	3	3	3	3	1	3	3	1	1	3	 	2	2	1	1	1	5	3	4	 	 	3	3	3	1	1	4	4	3	4	4	2	1	 	3	4	 	1	2	2	3	0	0	0	0	0	0	1	0	0	1	1	0	5	2	3	3	-1	-1	-1	-1	-1	-1	-1	-1	3	3	2	1	2	2	3	3	3	2	3	2	2	1	2	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	2	5	5	2	2	2	4	2	1	1	1	2	2	2	2	2	2	2	 	0	1	0	0	4	4	2	2	 	2	.447834491536
58	2	2	3	13	4	4	3	1	14	5	1	1	1	2801	1	5	4	4	4	5	4	5	4	5	4	4	5	4	5	4	4	4	5	5	4	1	1	1	2	2	2	1	2	 	 	 	2	4	4	4	4	4	5	5	4	4	5	1	 	1	3	 	3	3	3	3	0	1	1	0	0	0	0	0	0	1	0	0	2	4	5	1	9	28	-1	24	0	-1	-1	28	3	2	1	2	1	2	2	2	1	1	4	3	2	2	2	1	4	3	3	5	4	4	1	1	2	1	2	2	2	2	4	5	3	4	2	3	2	1	1	2	5	2	1	2	1	2	2	2	2	2	2	2	 	0	1	0	0	4	3	4	2	 	2	.3748208025646
43	1	2	3	9	2	1	1	3	12	4	1	2	2	2802	1	5	2	4	4	4	2	5	4	4	4	4	5	4	5	4	5	4	5	5	4	7	1	1	1	1	1	4	1	2	5	3	5	5	5	5	5	5	5	5	3	1	5	2	 	1	3	 	3	3	3	3	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	-1	-1	-1	-1	-1	-1	28	-1	2	2	1	3	2	2	2	1	2	3	3	3	2	3	3	1	4	4	4	4	4	4	4	4	1	1	2	1	2	2	3	3	3	3	3	4	4	2	2	2	3	2	1	2	1	2	2	2	2	2	2	2	 	0	1	0	0	3	4	1	2	 	2	1.4538403528497
47	1	1	2	11	3	1	1	4	16	7	1	1	1	2803	1	3	2	2	3	2	3	3	2	3	4	3	3	3	4	3	4	3	4	4	3	 	2	2	2	2	2	 	 	 	 	 	0	4	5	4	5	5	5	4	4	5	4	1	 	1	3	 	2	2	3	2	0	1	0	0	0	0	0	0	0	1	1	0	3	2	2	2	47	35	26	20	23	24	48	19	3	3	3	3	3	2	3	3	3	3	3	2	3	3	2	3	4	5	5	5	4	5	4	4	1	1	1	2	1	2	4	4	4	4	3	3	3	1	2	2	5	2	1	1	1	2	2	2	2	2	2	2	 	0	0	1	0	4	3	4	2	 	2	1.0793573835739
47	1	1	3	8	1	1	1	6	6	2	2	3	3	2804	1	3	4	5	3	4	5	3	5	4	4	5	4	3	4	3	3	2	5	3	4	2	1	1	1	1	1	2	4	5	3	1	5	1	1	1	1	1	1	1	1	1	5	2	 	1	1	 	1	3	3	1	1	1	1	0	0	0	0	0	0	0	0	0	5	5	4	5	-1	53	91	13	21	-1	88	90	1	2	1	3	4	4	3	3	3	3	3	3	3	2	3	2	3	3	2	2	2	1	1	1	2	2	2	2	2	2	3	2	5	2	1	4	5	1	2	2	4	2	3	3	2	2	3	2	2	2	3	2	1	0	0	1	0	3	-1	3	1	2	2	1.5897669488162
23	1	1	2	11	3	5	4	1	9	3	1	1	1	2805	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	14	1	1	1	2	1	1	5	3	2	 	4	3	3	3	3	3	3	3	3	3	3	2	 	1	2	 	2	2	3	1	0	0	0	0	0	1	1	0	1	0	0	0	5	3	3	3	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	2	2	2	2	2	2	1	1	1	1	3	3	3	2	2	2	4	2	1	1	1	2	3	3	3	3	3	3	 	0	0	1	0	2	2	1	2	 	2	1.3993541239848
28	1	2	4	12	4	1	1	2	16	7	1	1	1	2806	2	4	5	4	3	5	5	3	5	4	3	5	5	5	3	5	5	1	4	4	5	10	2	2	2	2	2	 	 	 	 	 	0	4	4	4	2	4	4	4	4	3	2	 	1	1	 	4	2	2	3	3	0	1	0	1	0	0	0	0	0	1	0	0	5	4	2	2	48	49	-1	-1	20	16	49	-1	3	2	2	2	3	1	4	3	3	4	4	4	3	3	3	2	4	4	4	4	4	4	4	4	1	1	2	2	2	2	4	4	1	3	2	3	1	1	1	1	6	2	1	1	1	2	2	2	2	2	2	2	 	0	1	0	0	3	3	1	2	 	2	1.1988096704826
48	1	1	1	10	3	3	2	1	16	7	2	1	1	2807	2	3	1	1	1	1	1	3	1	3	1	1	1	1	5	1	2	1	5	2	1	7	3	3	3	3	3	 	 	 	 	 	0	1	1	1	1	1	5	3	5	5	1	 	1	1	 	4	2	2	1	2	0	0	0	0	0	0	0	0	1	1	0	1	5	5	5	5	9	10	-1	83	19	3	88	3	4	4	3	1	1	1	2	1	4	4	4	2	2	4	1	1	4	4	4	4	4	5	5	3	2	1	2	2	2	2	1	1	1	3	2	2	1	2	2	2	6	2	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	4	4	4	2	 	2	.4537476790983
32	1	2	2	10	3	1	1	5	11	3	1	1	1	2808	2	5	3	3	3	5	4	5	5	5	5	5	3	5	5	3	4	5	5	5	4	1	1	2	2	1	1	1	1	5	 	 	3	5	5	4	4	4	4	4	1	1	5	 	1	1	 	3	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	4	5	3	49	48	57	46	48	44	43	64	2	4	4	3	3	3	2	3	4	3	3	2	4	2	3	1	4	4	4	4	4	4	4	4	2	1	1	2	1	2	3	4	4	4	3	3	3	2	2	2	5	2	1	1	3	3	3	3	3	3	3	3	2	0	0	1	0	3	2	3	1	2	2	1.8290527825586
52	2	1	1	10	3	5	4	2	15	6	1	3	3	2809	1	5	2	4	5	5	3	5	5	5	5	4	3	5	4	3	5	5	5	5	5	6	3	3	1	1	1	5	4	3	 	 	3	5	4	2	2	5	5	4	1	5	-1	2	 	3	3	 	1	3	2	3	0	0	1	0	1	1	0	0	0	0	0	0	5	3	2	2	50	-1	-1	-1	-1	45	64	-1	1	2	2	2	2	2	3	3	3	3	3	2	2	2	1	3	2	3	2	4	3	3	3	3	1	1	2	2	2	2	5	4	4	3	2	5	2	1	2	2	6	2	1	2	1	1	1	3	1	1	1	1	 	0	0	1	0	3	4	2	2	 	2	.7912389426018
67	3	1	2	9	2	1	1	2	15	6	5	1	1	2810	2	4	2	4	3	3	3	5	3	4	4	3	5	4	4	5	5	3	3	4	4	10	2	1	1	2	2	2	3	 	 	 	2	4	4	4	5	4	5	4	5	4	4	 	1	3	 	2	2	2	3	3	1	0	1	0	0	0	0	0	0	0	1	0	4	2	4	1	76	0	100	100	74	23	76	36	4	2	3	1	4	4	4	3	4	2	4	4	4	4	4	4	4	5	4	5	5	5	3	3	1	1	1	1	1	2	3	2	2	2	2	5	5	1	1	1	1	2	3	1	2	2	2	1	2	1	2	2	 	0	0	1	0	4	4	3	2	 	2	.780049352249
69	3	1	2	10	3	1	1	2	11	3	5	1	1	2811	1	5	2	2	4	2	2	5	4	3	3	4	4	3	3	2	5	2	4	5	3	10	1	2	2	1	2	1	1	 	 	 	2	5	5	5	5	5	5	5	4	3	1	1	 	3	4	 	2	2	3	3	0	0	1	0	0	1	0	0	0	1	0	0	2	5	1	1	26	9	72	60	58	36	90	70	2	1	2	4	2	3	3	2	4	2	3	3	2	4	3	2	5	4	5	4	5	4	4	4	2	1	2	2	2	2	3	4	5	5	4	5	2	1	1	1	3	2	1	2	2	2	1	1	2	2	2	2	 	0	1	0	0	3	2	4	2	 	2	.7031301438927
62	2	1	1	13	4	1	1	2	15	6	1	1	1	2812	2	4	1	3	3	4	4	3	3	5	4	4	4	4	5	3	4	1	5	5	4	6	1	2	2	1	2	1	4	 	 	 	2	5	5	5	4	5	5	4	4	3	5	 	1	3	 	4	3	2	3	3	0	1	1	0	0	0	0	0	0	1	0	0	2	1	1	1	62	67	70	64	-1	-1	-1	-1	2	1	1	1	1	2	2	1	3	1	3	2	2	3	2	1	4	4	4	4	4	4	4	2	1	1	2	2	2	2	3	4	4	4	2	5	4	2	1	1	6	2	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	2	2	 	2	.4028602187675
51	2	2	2	11	3	4	3	3	8	3	1	1	1	2813	1	5	3	3	3	3	5	4	5	5	4	5	3	5	4	4	5	5	5	4	5	6	1	1	2	2	3	2	1	 	 	 	2	5	4	4	5	5	4	5	4	5	5	1	 	3	3	 	1	1	1	2	0	1	1	0	0	0	1	0	0	0	0	0	5	5	3	1	33	38	38	42	42	69	30	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	4	4	1	1	1	1	1	2	2	2	2	5	5	1	1	3	5	3	1	2	1	6	2	1	2	1	2	2	2	2	2	2	2	 	0	0	1	0	1	2	4	2	 	2	.7556966853817
54	2	1	2	11	3	5	4	1	6	2	2	1	1	2814	1	4	4	4	4	4	5	5	4	4	4	4	4	5	5	4	5	4	5	5	4	7	1	2	1	1	2	1	4	3	 	 	3	5	5	4	4	5	5	4	4	4	5	2	 	3	-1	 	3	3	3	3	0	1	1	0	0	1	0	0	0	0	0	0	2	3	2	2	-1	36	-1	-1	29	-1	40	42	2	1	2	2	2	3	3	2	2	3	2	2	2	2	2	3	4	4	5	5	4	4	4	4	1	1	1	2	2	2	3	3	4	4	3	5	4	2	2	2	2	2	3	1	2	1	1	2	2	2	2	2	 	0	0	1	0	3	3	4	1	2	2	.8995342312137
68	3	2	3	10	3	1	1	2	11	3	5	1	1	2815	1	5	2	3	5	4	3	5	5	5	4	4	5	5	5	1	5	1	5	5	4	3	3	2	1	2	3	3	 	 	 	 	1	1	1	1	1	2	5	4	5	3	1	1	 	3	4	 	1	1	1	3	0	0	0	0	0	0	1	1	0	1	0	0	5	4	4	5	91	21	100	39	48	27	52	33	3	4	4	1	3	3	4	2	3	4	3	3	2	1	2	3	4	3	4	4	4	3	3	3	1	1	2	2	1	2	5	5	5	5	5	3	3	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	 	0	0	1	0	4	2	4	1	2	2	.8771983807138
28	1	2	2	9	2	5	4	2	5	2	1	2	2	2816	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	10	1	1	1	1	1	1	4	2	3	5	5	5	5	5	5	5	5	5	5	5	5	1	 	3	4	 	3	3	3	3	0	1	0	0	0	0	0	1	0	1	0	0	5	4	3	5	50	50	50	-1	-1	50	-1	-1	1	2	2	2	1	1	2	1	2	3	2	1	1	2	1	1	3	4	4	4	4	1	1	1	2	2	1	2	2	2	5	5	5	5	4	5	5	2	2	2	6	2	1	2	2	2	2	2	1	2	2	2	 	0	0	1	0	1	1	2	2	 	2	2.9518835238447
29	1	1	3	6	1	1	1	2	13	4	1	3	3	2817	1	2	3	2	2	2	1	4	2	2	3	3	3	1	3	1	4	1	5	3	2	7	2	2	2	1	3	4	 	 	 	 	1	4	4	3	3	5	5	4	3	4	4	1	 	3	4	 	-1	3	3	2	0	1	0	0	0	1	0	0	0	1	0	0	5	3	3	2	17	34	69	20	-1	-1	35	51	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	2	2	2	2	2	3	4	3	4	2	1	1	2	2	2	6	2	2	 	2	2	2	2	2	2	2	2	1	0	0	1	0	3	3	1	2	 	1	3.0396054953032
32	1	2	1	10	3	5	4	2	13	4	1	1	1	2818	1	5	3	2	3	3	3	3	3	3	3	4	3	4	3	2	3	3	3	3	3	1	2	1	1	1	1	3	2	5	4	 	4	4	4	4	3	5	5	5	5	5	5	1	 	1	3	 	2	2	1	2	0	0	0	0	0	1	0	1	0	1	0	0	4	4	4	4	30	49	64	27	-1	-1	-1	-1	2	2	2	2	2	2	2	3	2	2	3	3	2	3	2	2	3	3	3	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	3	3	3	2	2	2	6	2	2	 	1	2	2	2	2	2	2	2	 	0	0	1	0	3	3	1	2	 	2	1.4941652869274
23	1	2	4	11	3	5	4	4	13	4	1	4	4	2819	1	4	5	3	3	4	5	5	4	5	3	4	5	3	5	2	5	1	5	5	5	9	1	2	1	2	2	1	3	 	 	 	2	5	4	5	5	5	5	5	5	5	5	1	 	3	1	 	3	3	3	3	0	1	1	0	0	0	0	0	0	0	1	0	1	2	3	2	36	51	66	31	50	31	54	50	2	2	2	2	1	2	2	1	2	1	2	2	2	2	1	1	3	4	3	4	4	3	2	2	2	2	2	2	2	2	4	3	4	4	3	1	1	2	2	2	6	2	3	2	2	1	2	2	2	2	2	2	 	0	0	1	0	3	3	3	2	 	1	2.3494609456294
